repository_name,release_id,cycle_length_days,is_prerelease,release_sequence,commit_count,pr_count,pct_merged,avg_time_to_merge_hours,median_time_to_merge_hours,distinct_contributors,first_time_contributor_count,first_time_contributor_share,top_contributor_share,open_issues_at_release,open_bugs_at_release,release_date,bugs_in_window,elevated_risk,risk_threshold_used,window_complete,prior_releases_avg_bugs,prior_releases_count,split
kubernetes/kubernetes,284969517,54.959525462962965,False,336,661.0,824.0,0.6031553398058253,438.7071540353231,146.0911111111111,172.0,57.0,0.3313953488372093,0.0816944024205748,1875,693,2026-02-10 19:03:38+00:00,46.0,0.0,112.25,True,86.25748502994011,334,test
kubernetes/kubernetes,284969888,0.0009027777777777,False,337,0.0,0.0,,,,0.0,0.0,,,1875,693,2026-02-10 19:04:56+00:00,46.0,0.0,112.25,True,86.25748502994011,334,test
kubernetes/kubernetes,284970046,0.0004050925925925,False,338,0.0,0.0,,,,0.0,0.0,,,1875,693,2026-02-10 19:05:31+00:00,46.0,0.0,112.25,True,86.25748502994011,334,test
kubernetes/kubernetes,284970301,0.0006018518518518,False,339,0.0,0.0,,,,0.0,0.0,,,1875,693,2026-02-10 19:06:23+00:00,46.0,0.0,112.25,True,86.25748502994011,334,test
kubernetes/kubernetes,291155487,16.2015625,False,341,294.0,287.0,0.6167247386759582,463.9712084118016,193.13944444444445,102.0,19.0,0.1862745098039215,0.064625850340136,1851,678,2026-02-26 23:56:38+00:00,61.0,0.0,112.25,True,86.25748502994011,334,test
kubernetes/kubernetes,291155910,0.0005902777777777,False,342,0.0,0.0,,,,0.0,0.0,,,1851,678,2026-02-26 23:57:29+00:00,61.0,0.0,112.25,True,86.25748502994011,334,test
kubernetes/kubernetes,291156076,0.000636574074074,False,343,0.0,0.0,,,,0.0,0.0,,,1851,678,2026-02-26 23:58:24+00:00,61.0,0.0,112.25,True,86.25748502994011,334,test
kubernetes/kubernetes,291157965,0.0074421296296296,False,344,0.0,0.0,,,,0.0,0.0,,,1851,678,2026-02-27 00:09:07+00:00,61.0,0.0,112.25,True,86.25748502994011,334,test
kubernetes/kubernetes,298764997,20.13116898148148,False,345,496.0,444.0,0.5698198198198198,345.5122595520421,73.66722222222222,134.0,23.0,0.1716417910447761,0.0423387096774193,1835,667,2026-03-19 03:18:00+00:00,58.0,0.0,112.25,True,85.66961651917404,339,test
kubernetes/kubernetes,298765256,0.0012268518518518,False,346,1.0,0.0,,,,1.0,0.0,0.0,1.0,1835,667,2026-03-19 03:19:46+00:00,58.0,0.0,112.25,True,85.66961651917404,339,test
kubernetes/kubernetes,298765484,0.0007638888888888,False,347,0.0,0.0,,,,0.0,0.0,,,1835,667,2026-03-19 03:20:52+00:00,58.0,0.0,112.25,True,85.66961651917404,339,test
kubernetes/kubernetes,309580337,27.773020833333334,False,351,252.0,378.0,0.4603174603174603,591.0036877394635,431.1165277777778,100.0,24.0,0.24,0.0634920634920634,1834,664,2026-04-15 21:54:01+00:00,53.0,0.0,112.25,True,85.31104651162791,344,test
kubernetes/kubernetes,309580521,0.0004398148148148,False,352,0.0,0.0,,,,0.0,0.0,,,1834,664,2026-04-15 21:54:39+00:00,53.0,0.0,112.25,True,85.31104651162791,344,test
kubernetes/kubernetes,309580713,0.0005208333333333,False,353,0.0,0.0,,,,0.0,0.0,,,1834,664,2026-04-15 21:55:24+00:00,53.0,0.0,112.25,True,85.31104651162791,344,test
kubernetes/kubernetes,312368266,6.834606481481481,False,354,56.0,84.0,0.4880952380952381,529.2898035230352,285.4377777777778,35.0,4.0,0.1142857142857142,0.1428571428571428,1839,672,2026-04-22 17:57:14+00:00,50.0,0.0,112.25,True,84.98275862068965,348,test
kubernetes/kubernetes,321191052,19.84202546296296,False,355,334.0,358.0,0.5782122905027933,273.2218599033817,88.85055555555556,100.0,21.0,0.21,0.0718562874251497,1796,653,2026-05-12 14:09:45+00:00,53.0,0.0,112.25,True,84.89684813753581,349,test
kubernetes/kubernetes,321243963,0.0593634259259259,False,356,3.0,3.0,0.3333333333333333,10.122777777777777,10.122777777777777,2.0,0.0,0.0,0.6666666666666666,1796,653,2026-05-12 15:35:14+00:00,53.0,0.0,112.25,True,84.89684813753581,349,test
kubernetes/kubernetes,321245106,0.0015162037037037,False,357,0.0,0.0,,,,0.0,0.0,,,1796,653,2026-05-12 15:37:25+00:00,53.0,0.0,112.25,True,84.89684813753581,349,test
kubernetes/kubernetes,321280531,0.0430555555555555,False,358,2.0,1.0,1.0,192.0275,192.0275,2.0,0.0,0.0,0.5,1795,653,2026-05-12 16:39:25+00:00,53.0,0.0,112.25,True,84.89684813753581,349,test
kubernetes/kubernetes,338534286,30.785243055555554,False,360,435.0,499.0,0.531062124248497,218.8011310272537,111.95111111111112,118.0,20.0,0.1694915254237288,0.1057471264367816,1791,649,2026-06-12 11:30:10+00:00,69.0,0.0,112.25,True,84.09497206703911,358,test
kubernetes/kubernetes,338534516,0.0003703703703703,False,361,0.0,0.0,,,,0.0,0.0,,,1791,649,2026-06-12 11:30:42+00:00,69.0,0.0,112.25,True,84.09497206703911,358,test
kubernetes/kubernetes,338535372,0.0013657407407407,False,362,0.0,0.0,,,,0.0,0.0,,,1791,649,2026-06-12 11:32:40+00:00,69.0,0.0,112.25,True,84.09497206703911,358,test
kubernetes/kubernetes,338536321,0.001574074074074,False,363,0.0,0.0,,,,0.0,0.0,,,1791,649,2026-06-12 11:34:56+00:00,69.0,0.0,112.25,True,84.09497206703911,358,test
apache/airflow,37768119,,False,1,0.0,0.0,,,,0.0,0.0,,,768,367,2021-02-08 22:50:02+00:00,131.0,1.0,116.75,True,,0,train
apache/airflow,39957389,36.77746527777778,False,2,309.0,393.0,0.8371501272264631,157.7419824383654,12.761666666666667,99.0,71.0,0.7171717171717171,0.1553398058252427,823,401,2021-03-17 17:29:35+00:00,114.0,0.0,116.75,True,131.0,1,train
apache/airflow,41671752,33.15434027777778,False,3,268.0,341.0,0.8005865102639296,230.80360907610907,17.071666666666665,82.0,50.0,0.6097560975609756,0.1716417910447761,802,375,2021-04-19 21:11:50+00:00,109.0,0.0,116.75,True,122.5,2,train
apache/airflow,43255616,30.173796296296292,False,4,255.0,292.0,0.8767123287671232,150.66385091145833,9.84236111111111,66.0,31.0,0.4696969696969697,0.1568627450980392,809,384,2021-05-20 01:22:06+00:00,132.0,1.0,116.75,True,118.0,3,train
apache/airflow,45275500,37.55325231481481,False,5,317.0,368.0,0.8532608695652174,148.31167551309272,13.614166666666666,92.0,53.0,0.5760869565217391,0.138801261829653,815,381,2021-06-26 14:38:47+00:00,126.0,1.0,116.75,True,121.5,4,train
apache/airflow,45643358,6.231643518518519,False,6,46.0,57.0,0.8070175438596491,117.78490942028984,7.108055555555556,25.0,8.0,0.32,0.1739130434782608,820,379,2021-07-02 20:12:21+00:00,131.0,1.0,116.75,True,121.5,4,train
apache/airflow,46212130,12.001747685185183,False,7,73.0,120.0,0.7333333333333333,222.97809343434346,10.66875,35.0,16.0,0.4571428571428571,0.1917808219178082,840,381,2021-07-14 20:14:52+00:00,143.0,1.0,116.75,True,121.5,4,train
apache/airflow,46932862,14.015497685185183,False,8,138.0,168.0,0.8095238095238095,157.4090625,7.0761111111111115,48.0,26.0,0.5416666666666666,0.2028985507246377,845,380,2021-07-28 20:37:11+00:00,120.0,1.0,116.75,True,122.4,5,train
apache/airflow,49398510,45.05329861111111,False,9,426.0,480.0,0.875,115.21577976190477,9.54722222222222,132.0,81.0,0.6136363636363636,0.1995305164319248,874,409,2021-09-11 21:53:56+00:00,126.0,1.0,116.75,True,125.75,8,train
apache/airflow,49802204,7.004363425925926,False,10,84.0,92.0,0.8586956521739131,112.83884317862163,9.051388888888889,34.0,13.0,0.3823529411764705,0.1785714285714285,851,389,2021-09-18 22:00:13+00:00,129.0,1.0,116.75,True,125.75,8,train
apache/airflow,50419478,9.862951388888888,False,11,109.0,130.0,0.8538461538461538,107.45938188188188,10.600555555555555,40.0,16.0,0.4,0.2477064220183486,818,372,2021-09-28 18:42:52+00:00,135.0,1.0,116.75,True,125.75,8,train
apache/airflow,51158476,12.961967592592591,False,12,156.0,196.0,0.8673469387755102,167.77784150326798,12.7625,52.0,18.0,0.3461538461538461,0.1666666666666666,789,350,2021-10-11 17:48:06+00:00,130.0,1.0,116.75,True,125.75,8,train
apache/airflow,52360236,18.488819444444445,False,13,179.0,237.0,0.7932489451476793,245.19745271867612,24.96388888888889,85.0,41.0,0.4823529411764706,0.1229050279329608,813,365,2021-10-30 05:32:00+00:00,101.0,0.0,116.75,True,126.9090909090909,11,train
apache/airflow,53009948,10.387905092592591,False,14,78.0,90.0,0.8222222222222222,125.79873123123124,30.650972222222222,44.0,17.0,0.3863636363636363,0.1025641025641025,807,358,2021-11-09 14:50:35+00:00,118.0,1.0,116.75,True,126.9090909090909,11,train
apache/airflow,53412307,6.157407407407407,False,15,42.0,59.0,0.7966101694915254,248.5653132387707,13.788333333333334,25.0,7.0,0.28,0.119047619047619,808,360,2021-11-15 18:37:15+00:00,110.0,0.0,116.75,True,127.16666666666667,12,train
apache/airflow,55767051,35.95048611111111,False,16,420.0,497.0,0.8752515090543259,203.08708045977014,19.6625,98.0,48.0,0.4897959183673469,0.1452380952380952,819,355,2021-12-21 17:25:57+00:00,86.0,0.0,116.75,True,123.66666666666667,15,train
apache/airflow,56763257,20.04216435185185,False,17,205.0,224.0,0.8348214285714286,148.6217394533571,15.410277777777777,75.0,36.0,0.48,0.2292682926829268,785,338,2022-01-10 18:26:40+00:00,118.0,1.0,116.75,True,123.66666666666667,15,train
apache/airflow,60167989,43.08984953703704,False,18,400.0,509.0,0.825147347740668,135.77253373015876,23.917916666666667,112.0,53.0,0.4732142857142857,0.195,773,332,2022-02-22 20:36:03+00:00,117.0,1.0,116.75,True,121.11764705882354,17,train
apache/airflow,61637122,16.983506944444443,False,19,249.0,257.0,0.8754863813229572,118.83477160493827,12.59388888888889,87.0,35.0,0.4022988505747126,0.1686746987951807,764,321,2022-03-11 20:12:18+00:00,93.0,0.0,116.75,True,121.11764705882354,17,train
apache/airflow,63503389,23.55440972222222,False,20,230.0,278.0,0.8237410071942446,198.1059109655507,34.95777777777778,78.0,31.0,0.3974358974358974,0.2652173913043478,796,311,2022-04-04 09:30:39+00:00,108.0,0.0,116.75,True,120.88888888888889,18,train
apache/airflow,65746369,26.62961805555556,False,21,369.0,430.0,0.858139534883721,125.67173140620294,11.204722222222221,72.0,33.0,0.4583333333333333,0.1626016260162601,789,314,2022-05-01 00:37:18+00:00,122.0,1.0,116.75,True,119.42105263157895,19,train
apache/airflow,67434562,19.897106481481483,False,22,200.0,238.0,0.8571428571428571,218.45453703703706,24.628055555555555,65.0,23.0,0.3538461538461538,0.225,811,330,2022-05-20 22:09:08+00:00,102.0,0.0,116.75,True,118.85,20,train
apache/airflow,67783335,4.5119444444444445,False,23,40.0,41.0,0.926829268292683,289.4044444444445,27.106944444444444,23.0,5.0,0.217391304347826,0.275,811,328,2022-05-25 10:26:20+00:00,105.0,0.0,116.75,True,118.85,20,train
apache/airflow,68636824,10.161851851851852,False,24,132.0,163.0,0.8711656441717791,255.46582942097027,10.945833333333333,41.0,12.0,0.2926829268292683,0.2196969696969697,761,307,2022-06-04 14:19:24+00:00,105.0,0.0,116.75,True,119.0,21,train
apache/airflow,71627647,35.17363425925926,False,25,378.0,427.0,0.8501170960187353,103.3245041322314,20.794444444444444,101.0,42.0,0.4158415841584158,0.2169312169312169,693,287,2022-07-09 18:29:26+00:00,116.0,0.0,116.75,True,117.125,24,train
apache/airflow,75104415,44.84143518518518,False,26,445.0,535.0,0.8504672897196262,127.94470573870574,20.636944444444445,130.0,63.0,0.4846153846153846,0.1932584269662921,710,305,2022-08-23 14:41:06+00:00,104.0,0.0,116.75,True,117.08,25,train
apache/airflow,77524030,26.77133101851852,False,27,263.0,335.0,0.764179104477612,104.03358615451388,18.485277777777775,69.0,23.0,0.3333333333333333,0.2205323193916349,697,294,2022-09-19 09:11:49+00:00,100.0,0.0,116.75,True,117.08,25,train
apache/airflow,78733774,11.480682870370371,False,28,148.0,180.0,0.8611111111111112,135.36240681003585,14.428611111111111,54.0,16.0,0.2962962962962963,0.1351351351351351,703,295,2022-09-30 20:44:00+00:00,86.0,0.0,116.75,True,116.57692307692308,26,train
apache/airflow,79935067,13.78616898148148,False,29,93.0,122.0,0.9262295081967213,258.21287118977386,137.13972222222222,42.0,12.0,0.2857142857142857,0.075268817204301,705,295,2022-10-14 15:36:05+00:00,98.0,0.0,116.75,True,116.57692307692308,26,train
apache/airflow,80782477,9.8296875,False,30,61.0,86.0,0.8604651162790697,244.62597597597596,81.87569444444443,27.0,4.0,0.1481481481481481,0.2786885245901639,713,306,2022-10-24 11:30:50+00:00,99.0,0.0,116.75,True,115.96296296296296,27,train
apache/airflow,82994496,21.12894675925926,False,31,247.0,258.0,0.8217054263565892,119.54084250524109,12.386388888888888,90.0,37.0,0.4111111111111111,0.2591093117408907,712,304,2022-11-14 14:36:31+00:00,104.0,0.0,116.75,True,114.3103448275862,29,train
apache/airflow,84841010,18.116435185185185,False,32,163.0,226.0,0.8495575221238938,171.1900347222222,26.249027777777776,58.0,22.0,0.3793103448275862,0.1779141104294478,724,310,2022-12-02 17:24:11+00:00,84.0,0.0,116.75,True,113.8,30,train
apache/airflow,89772516,49.13540509259259,False,33,485.0,592.0,0.8260135135135135,205.6337707339241,20.0275,123.0,58.0,0.4715447154471545,0.2123711340206185,716,290,2023-01-20 20:39:10+00:00,100.0,0.0,116.75,True,112.5625,32,train
apache/airflow,91499799,16.886354166666667,False,34,145.0,162.0,0.8641975308641975,250.73329365079366,25.730555555555554,62.0,11.0,0.1774193548387097,0.1034482758620689,733,288,2023-02-06 17:55:31+00:00,103.0,0.0,116.75,True,112.5625,32,train
apache/airflow,95635225,36.281030092592594,False,35,338.0,394.0,0.850253807106599,176.20124543946932,24.99861111111111,122.0,50.0,0.4098360655737705,0.1331360946745562,719,283,2023-03-15 00:40:12+00:00,72.0,0.0,116.75,True,111.91176470588235,34,train
apache/airflow,97724092,17.37065972222222,False,36,128.0,166.0,0.8614457831325302,283.4481274281274,57.86416666666667,52.0,15.0,0.2884615384615384,0.171875,720,270,2023-04-01 09:33:57+00:00,72.0,0.0,116.75,True,111.91176470588235,34,train
apache/airflow,99597447,13.478078703703703,False,37,133.0,138.0,0.8260869565217391,184.88946150097468,11.506527777777777,60.0,22.0,0.3666666666666666,0.2481203007518796,702,261,2023-04-14 21:02:23+00:00,86.0,0.0,116.75,True,110.77142857142857,35,train
apache/airflow,101405180,15.66929398148148,False,38,168.0,217.0,0.8433179723502304,195.95390255009104,11.310555555555556,52.0,17.0,0.3269230769230769,0.3035714285714285,669,244,2023-04-30 13:06:10+00:00,110.0,0.0,116.75,True,110.77142857142857,35,train
apache/airflow,103174412,16.064131944444444,False,39,161.0,215.0,0.8232558139534883,176.3647771500314,21.156944444444445,64.0,23.0,0.359375,0.2236024844720497,680,255,2023-05-16 14:38:31+00:00,100.0,0.0,116.75,True,109.05405405405405,37,train
apache/airflow,108963862,31.819837962962964,False,40,336.0,403.0,0.858560794044665,171.40491490044957,20.821805555555557,84.0,29.0,0.3452380952380952,0.1934523809523809,694,267,2023-06-17 10:19:05+00:00,102.0,0.0,116.75,True,108.84615384615384,39,train
apache/airflow,110074462,10.17730324074074,False,41,101.0,116.0,0.8017241379310345,96.75045400238947,22.592222222222222,40.0,10.0,0.25,0.1386138613861386,697,274,2023-06-27 14:34:24+00:00,104.0,0.0,116.75,True,108.84615384615384,39,train
apache/airflow,111717340,13.35292824074074,False,42,196.0,192.0,0.8958333333333334,103.43395025839794,11.786249999999999,60.0,17.0,0.2833333333333333,0.1785714285714285,705,255,2023-07-10 23:02:37+00:00,113.0,0.0,116.75,True,108.84615384615384,39,train
apache/airflow,117791975,38.73447916666667,False,43,553.0,635.0,0.8913385826771654,153.66389036120927,15.955000000000002,109.0,41.0,0.3761467889908257,0.1971066907775768,716,253,2023-08-18 16:40:16+00:00,129.0,1.0,116.75,True,108.66666666666667,42,train
apache/airflow,120326303,20.061203703703704,False,44,423.0,455.0,0.9032967032967033,101.77081440929982,10.808333333333334,71.0,24.0,0.3380281690140845,0.1867612293144208,697,248,2023-09-07 18:08:24+00:00,95.0,0.0,116.75,True,108.66666666666667,42,train
apache/airflow,123409179,25.22329861111111,False,45,257.0,327.0,0.8409785932721713,180.82699494949497,23.924722222222222,87.0,33.0,0.3793103448275862,0.1206225680933852,722,261,2023-10-02 23:29:57+00:00,91.0,0.0,116.75,True,109.13953488372093,43,train
apache/airflow,124796751,9.47818287037037,False,46,72.0,87.0,0.8045977011494253,260.80484126984123,39.40069444444444,41.0,17.0,0.4146341463414634,0.1666666666666666,741,273,2023-10-12 10:58:32+00:00,93.0,0.0,116.75,True,108.81818181818181,44,train
apache/airflow,128072365,24.844270833333333,False,47,303.0,361.0,0.8781163434903048,145.87233438485805,10.113333333333333,89.0,35.0,0.3932584269662921,0.2574257425742574,765,276,2023-11-06 07:14:17+00:00,75.0,0.0,116.75,True,108.42222222222222,45,train
apache/airflow,134371717,42.50138888888889,False,48,478.0,538.0,0.8382899628252788,81.71900652870166,6.5377777777777775,111.0,46.0,0.4144144144144144,0.2803347280334728,759,275,2023-12-18 19:16:17+00:00,61.0,0.0,116.75,True,107.38297872340425,47,train
apache/airflow,137711221,31.745613425925924,False,49,370.0,420.0,0.8976190476190476,70.84789714117301,7.045277777777778,96.0,36.0,0.375,0.227027027027027,756,280,2024-01-19 13:09:58+00:00,81.0,0.0,116.75,True,106.41666666666667,48,train
apache/airflow,141561153,23.63898148148148,False,50,261.0,281.0,0.8825622775800712,128.25308019713262,8.359027777777778,87.0,32.0,0.367816091954023,0.2452107279693486,740,262,2024-02-12 04:30:06+00:00,99.0,0.0,116.75,True,106.41666666666667,48,train
apache/airflow,143584450,14.197314814814815,False,51,211.0,238.0,0.8613445378151261,91.84319918699188,6.97,70.0,22.0,0.3142857142857143,0.2654028436018957,746,264,2024-02-26 09:14:14+00:00,93.0,0.0,116.75,True,105.89795918367346,49,train
apache/airflow,144901174,8.295046296296297,False,52,100.0,136.0,0.8308823529411765,67.43845870206489,8.96888888888889,33.0,7.0,0.2121212121212121,0.25,751,269,2024-03-05 16:19:06+00:00,85.0,0.0,116.75,True,105.89795918367346,49,train
apache/airflow,145826375,5.857349537037037,False,53,86.0,91.0,0.8461538461538461,106.20807720057722,7.552777777777778,38.0,8.0,0.2105263157894736,0.2325581395348837,752,276,2024-03-11 12:53:41+00:00,82.0,0.0,116.75,True,105.89795918367346,49,train
apache/airflow,148320674,14.282731481481482,False,54,273.0,326.0,0.8895705521472392,86.12781800766284,7.794722222222222,51.0,15.0,0.2941176470588235,0.2893772893772894,744,264,2024-03-25 19:40:49+00:00,84.0,0.0,116.75,True,105.76,50,train
apache/airflow,148331227,0.0315856481481481,False,55,0.0,2.0,1.0,9.073611111111111,9.073611111111111,0.0,0.0,,,744,264,2024-03-25 20:26:18+00:00,84.0,0.0,116.75,True,105.76,50,train
apache/airflow,150204794,13.656041666666669,False,56,226.0,277.0,0.8592057761732852,127.19749066293184,9.395555555555555,50.0,9.0,0.18,0.2345132743362832,743,257,2024-04-08 12:11:00+00:00,85.0,0.0,116.75,True,105.11538461538461,52,train
apache/airflow,154380741,27.930497685185184,False,57,332.0,396.0,0.8484848484848485,160.68619543650794,18.808194444444446,81.0,22.0,0.2716049382716049,0.144578313253012,780,269,2024-05-06 10:30:55+00:00,100.0,0.0,116.75,True,103.92727272727272,55,train
apache/airflow,159644151,35.019108796296294,False,58,418.0,470.0,0.8808510638297873,109.64628488996243,10.681111111111111,107.0,36.0,0.3364485981308411,0.1555023923444976,800,290,2024-06-10 10:58:26+00:00,83.0,0.0,116.75,True,103.52631578947368,57,train
apache/airflow,161181480,8.560844907407407,False,59,89.0,88.0,0.8863636363636364,121.61683404558403,21.279027777777777,50.0,16.0,0.32,0.1348314606741573,808,296,2024-06-19 00:26:03+00:00,72.0,0.0,116.75,True,103.52631578947368,57,validation
apache/airflow,165625182,27.461678240740746,False,60,253.0,311.0,0.8553054662379421,161.31657894736844,12.906527777777779,87.0,33.0,0.3793103448275862,0.150197628458498,833,299,2024-07-16 11:30:52+00:00,101.0,0.0,116.75,True,103.17241379310344,58,validation
apache/airflow,166897846,8.051875,False,61,104.0,114.0,0.8421052631578947,73.70849537037037,11.57875,43.0,9.0,0.2093023255813953,0.1634615384615384,845,309,2024-07-24 12:45:34+00:00,110.0,0.0,116.75,True,102.64406779661017,59,validation
apache/airflow,170458696,22.54724537037037,False,62,295.0,373.0,0.8337801608579088,116.73307341907824,7.059444444444445,73.0,23.0,0.3150684931506849,0.2203389830508474,837,333,2024-08-16 01:53:36+00:00,117.0,1.0,116.75,True,102.61666666666666,60,validation
apache/airflow,173821517,21.40041666666667,False,63,227.0,365.0,0.8191780821917808,124.46626347082868,16.231666666666666,71.0,23.0,0.323943661971831,0.1101321585903083,879,355,2024-09-06 11:30:12+00:00,78.0,0.0,116.75,True,102.73770491803279,61,validation
apache/airflow,176198865,14.479872685185184,False,64,143.0,195.0,0.8461538461538461,88.61849326599327,9.768055555555556,65.0,30.0,0.4615384615384615,0.0699300699300699,951,370,2024-09-20 23:01:13+00:00,73.0,0.0,116.75,True,102.96774193548387,62,validation
apache/airflow,183601125,45.634733796296295,False,65,669.0,885.0,0.8440677966101695,82.68443775100401,10.549722222222222,139.0,63.0,0.4532374100719424,0.1225710014947683,1017,349,2024-11-05 14:15:14+00:00,73.0,0.0,116.75,True,102.109375,64,validation
apache/airflow,190940307,40.93407407407408,False,66,748.0,871.0,0.8714121699196326,80.79163812033377,9.461944444444445,111.0,33.0,0.2972972972972973,0.0962566844919786,1061,350,2024-12-16 12:40:18+00:00,56.0,0.0,116.75,True,101.66153846153846,65,validation
apache/airflow,199381500,56.05417824074074,False,67,868.0,1071.0,0.8627450980392157,93.95069023569025,8.485833333333334,124.0,46.0,0.3709677419354839,0.1324884792626728,1103,339,2025-02-10 13:58:19+00:00,147.0,1.0,116.75,True,100.96969696969697,66,validation
apache/airflow,209736341,50.4840625,False,68,1051.0,1277.0,0.8449490994518403,92.56327309236949,7.464166666666666,139.0,59.0,0.4244604316546763,0.0818268315889629,1126,379,2025-04-02 01:35:22+00:00,239.0,1.0,116.75,True,101.65671641791045,67,validation
apache/airflow,213942444,20.52734953703704,False,69,557.0,633.0,0.8988941548183255,68.66613503222027,6.083333333333333,81.0,17.0,0.2098765432098765,0.1274685816876122,1119,400,2025-04-22 14:14:45+00:00,199.0,1.0,116.75,True,101.65671641791045,67,validation
apache/airflow,217952121,19.87070601851852,False,70,467.0,574.0,0.8972125435540069,73.76059492988135,4.851388888888889,75.0,17.0,0.2266666666666666,0.2077087794432548,1103,422,2025-05-12 11:08:34+00:00,132.0,1.0,116.75,True,103.67647058823529,68,validation
apache/airflow,219713172,7.893645833333333,False,71,154.0,191.0,0.8952879581151832,103.17425601039636,5.956388888888889,54.0,11.0,0.2037037037037037,0.1688311688311688,1119,431,2025-05-20 08:35:25+00:00,132.0,1.0,116.75,True,103.67647058823529,68,validation
apache/airflow,224349965,21.256944444444443,False,72,359.0,489.0,0.8384458077709611,94.07274796747966,9.35527777777778,85.0,21.0,0.2470588235294117,0.1420612813370473,1150,445,2025-06-10 14:45:25+00:00,186.0,1.0,116.75,True,105.05797101449275,69,validation
apache/airflow,227200324,13.300219907407408,False,73,308.0,366.0,0.860655737704918,109.15153968253968,3.6038888888888887,82.0,24.0,0.2926829268292683,0.1201298701298701,1168,454,2025-06-23 21:57:44+00:00,183.0,1.0,116.75,True,105.8169014084507,71,validation
apache/airflow,232060796,19.724085648148147,False,74,631.0,805.0,0.9093167701863354,125.31772009714633,4.322222222222223,103.0,33.0,0.3203883495145631,0.1220285261489698,1295,500,2025-07-13 15:20:25+00:00,160.0,1.0,116.75,True,106.93055555555556,72,validation
apache/airflow,232316442,1.1565046296296295,False,75,16.0,18.0,0.8333333333333334,125.97348148148149,6.051944444444445,12.0,1.0,0.0833333333333333,0.3125,1291,500,2025-07-14 19:05:47+00:00,161.0,1.0,116.75,True,106.93055555555556,72,validation
apache/airflow,238719377,25.135439814814816,False,76,420.0,557.0,0.8348294434470377,179.79649462365592,16.9925,112.0,34.0,0.3035714285714285,0.0952380952380952,1302,499,2025-08-08 22:20:49+00:00,142.0,1.0,116.75,True,107.97260273972603,73,test
apache/airflow,241324139,11.917638888888888,False,77,220.0,289.0,0.8512110726643599,137.7172515808491,9.998333333333333,70.0,14.0,0.2,0.1227272727272727,1297,494,2025-08-20 20:22:13+00:00,190.0,1.0,116.75,True,109.37333333333333,75,test
apache/airflow,243522727,8.989918981481482,False,78,160.0,204.0,0.8578431372549019,140.91481428571427,9.554722222222223,57.0,8.0,0.1403508771929824,0.1125,1308,506,2025-08-29 20:07:42+00:00,196.0,1.0,116.75,True,109.37333333333333,75,test
apache/airflow,250088226,27.02793981481481,False,79,546.0,666.0,0.8243243243243243,130.9119884638737,15.72,104.0,29.0,0.2788461538461538,0.0769230769230769,1337,531,2025-09-25 20:47:56+00:00,174.0,1.0,116.75,True,110.84415584415585,77,test
apache/airflow,257461859,31.710578703703703,False,80,595.0,769.0,0.8517555266579974,123.70200593723496,10.087222222222222,138.0,51.0,0.3695652173913043,0.1042016806722689,1343,541,2025-10-27 13:51:10+00:00,148.0,1.0,116.75,True,112.72151898734177,79,test
apache/airflow,259964514,9.092210648148148,False,81,224.0,320.0,0.88125,90.82363770685579,14.912638888888889,71.0,11.0,0.1549295774647887,0.1026785714285714,1368,559,2025-11-05 16:03:57+00:00,126.0,1.0,116.75,True,112.72151898734177,79,test
apache/airflow,262457040,8.946956018518518,False,82,241.0,312.0,0.8397435897435898,100.17836513994911,13.827638888888888,66.0,13.0,0.1969696969696969,0.1120331950207468,1373,558,2025-11-14 14:47:34+00:00,135.0,1.0,116.75,True,112.72151898734177,79,test
apache/airflow,269035834,25.766354166666662,False,83,478.0,612.0,0.826797385620915,99.29823945981556,8.676944444444445,117.0,37.0,0.3162393162393162,0.1506276150627615,1371,554,2025-12-10 09:11:07+00:00,99.0,0.0,116.75,True,113.32098765432099,81,test
apache/airflow,276315192,34.08150462962963,False,84,519.0,801.0,0.7403245942571786,109.68666057710324,11.605833333333333,136.0,55.0,0.4044117647058823,0.0674373795761079,1392,559,2026-01-13 11:08:29+00:00,138.0,1.0,116.75,True,113.40963855421687,83,test
apache/airflow,276530798,0.4506712962962963,False,85,17.0,21.0,0.8095238095238095,167.29877450980393,24.3875,14.0,2.0,0.1428571428571428,0.1764705882352941,1391,554,2026-01-13 21:57:27+00:00,135.0,1.0,116.75,True,113.40963855421687,83,test
apache/airflow,282931220,21.599282407407408,False,86,376.0,631.0,0.7416798732171157,152.3372987891738,21.90736111111111,115.0,33.0,0.2869565217391304,0.0558510638297872,1368,534,2026-02-04 12:20:25+00:00,133.0,1.0,116.75,True,113.40963855421687,83,test
apache/airflow,287396789,13.315381944444445,False,87,265.0,426.0,0.7605633802816901,227.3516838134431,20.430416666666666,91.0,23.0,0.2527472527472527,0.0792452830188679,1367,528,2026-02-17 19:54:34+00:00,176.0,1.0,116.75,True,113.95294117647059,85,test
apache/airflow,290595792,8.077210648148148,False,88,171.0,282.0,0.7730496453900709,182.588999745158,32.22472222222222,77.0,24.0,0.3116883116883117,0.0643274853801169,1362,532,2026-02-25 21:45:45+00:00,166.0,1.0,116.75,True,113.95294117647059,85,test
apache/airflow,295900925,14.021192129629627,False,89,436.0,623.0,0.7720706260032103,112.42641603141605,12.485,110.0,29.0,0.2636363636363636,0.1353211009174312,1304,498,2026-03-11 22:16:16+00:00,167.0,1.0,116.75,True,114.17441860465117,86,test
